date,ticker,prev_close,open,high,low,close,gap_pct,pm_open,pm_high,pm_low,pm_close,pm_vol,pm_trades,pm_prices
2015-10-06,SYRX,15.0,19.5,19.5,15.45,15.9,30.0,15.0,23.85,15.0,19.35,14070.533,510,"[{""start"": ""2015-10-06T09:00:00-04:00"", ""open"": 15.0, ""high"": 23.85, ""low"": 15.0, ""close"": 19.5, ""volume"": 3546.667, ""trades"": 137}, {""start"": ""2015-10-06T09:05:00-04:00"", ""open"": 19.5, ""high"": 21.0, ""low"": 19.5, ""close"": 19.5, ""volume"": 4044.667, ""trades"": 172}, {""start"": ""2015-10-06T09:10:00-04:00"", ""open"": 19.65, ""high"": 20.25, ""low"": 19.65, ""close"": 20.1, ""volume"": 2141.0, ""trades"": 48}, {""start"": ""2015-10-06T09:15:00-04:00"", ""open"": 20.1, ""high"": 20.25, ""low"": 18.75, ""close"": 19.5, ""volume"": 1229.533, ""trades"": 53}, {""start"": ""2015-10-06T09:20:00-04:00"", ""open"": 19.5, ""high"": 20.1, ""low"": 19.5, ""close"": 19.65, ""volume"": 1332.667, ""trades"": 52}, {""start"": ""2015-10-06T09:25:00-04:00"", ""open"": 19.65, ""high"": 19.65, ""low"": 18.9, ""close"": 19.35, ""volume"": 1776.0, ""trades"": 48}]"
2015-10-06,RELV,4.2,5.6,5.6,4.2,4.2,33.333333,,,,,0.0,0,[]
2015-10-07,RELV,4.2,5.6,5.6,4.2,4.2,33.333333,,,,,0.0,0,[]
2015-10-08,JMG,8.3,11.8,11.96,11.78,11.96,42.168675,11.75,11.85,11.73,11.8,286470.0,206,"[{""start"": ""2015-10-08T08:00:00-04:00"", ""open"": 11.75, ""high"": 11.8, ""low"": 11.75, ""close"": 11.8, ""volume"": 720.0, ""trades"": 7}, {""start"": ""2015-10-08T08:10:00-04:00"", ""open"": 11.8, ""high"": 11.8, ""low"": 11.8, ""close"": 11.8, ""volume"": 2500.0, ""trades"": 3}, {""start"": ""2015-10-08T08:15:00-04:00"", ""open"": 11.8, ""high"": 11.8, ""low"": 11.76, ""close"": 11.76, ""volume"": 2500.0, ""trades"": 12}, {""start"": ""2015-10-08T08:25:00-04:00"", ""open"": 11.79, ""high"": 11.79, ""low"": 11.75, ""close"": 11.75, ""volume"": 32380.0, ""trades"": 51}, {""start"": ""2015-10-08T08:30:00-04:00"", ""open"": 11.73, ""high"": 11.73, ""low"": 11.73, ""close"": 11.73, ""volume"": 1000.0, ""trades"": 1}, {""start"": ""2015-10-08T08:35:00-04:00"", ""open"": 11.75, ""high"": 11.78, ""low"": 11.75, ""close"": 11.78, ""volume"": 36820.0, ""trades"": 32}, {""start"": ""2015-10-08T08:40:00-04:00"", ""open"": 11.78, ""high"": 11.78, ""low"": 11.78, ""close"": 11.78, ""volume"": 200.0, ""trades"": 2}, {""start"": ""2015-10-08T08:45:00-04:00"", ""open"": 11.8, ""high"": 11.8, ""low"": 11.8, ""close"": 11.8, ""volume"": 2000.0, ""trades"": 13}, {""start"": ""2015-10-08T08:50:00-04:00"", ""open"": 11.8, ""high"": 11.8, ""low"": 11.8, ""close"": 11.8, ""volume"": 900.0, ""trades"": 7}, {""start"": ""2015-10-08T08:55:00-04:00"", ""open"": 11.8, ""high"": 11.85, ""low"": 11.8, ""close"": 11.85, ""volume"": 16200.0, ""trades"": 13}, {""start"": ""2015-10-08T09:05:00-04:00"", ""open"": 11.81, ""high"": 11.81, ""low"": 11.81, ""close"": 11.81, ""volume"": 300.0, ""trades"": 1}, {""start"": ""2015-10-08T09:10:00-04:00"", ""open"": 11.8, ""high"": 11.8, ""low"": 11.79, ""close"": 11.8, ""volume"": 10000.0, ""trades"": 12}, {""start"": ""2015-10-08T09:15:00-04:00"", ""open"": 11.8, ""high"": 11.84, ""low"": 11.8, ""close"": 11.84, ""volume"": 33000.0, ""trades"": 11}, {""start"": ""2015-10-08T09:20:00-04:00"", ""open"": 11.84, ""high"": 11.84, ""low"": 11.8, ""close"": 11.8, ""volume"": 89370.0, ""trades"": 10}, {""start"": ""2015-10-08T09:25:00-04:00"", ""open"": 11.81, ""high"": 11.81, ""low"": 11.8, ""close"": 11.8, ""volume"": 58580.0, ""trades"": 31}]"
2015-10-08,WGBS,7.6,10.6,13.4,10.35,11.2,39.473684,8.05,11.65,8.05,11.05,183559.4,2186,"[{""start"": ""2015-10-08T08:00:00-04:00"", ""open"": 8.05, ""high"": 9.25, ""low"": 8.05, ""close"": 8.95, ""volume"": 1040.0, ""trades"": 15}, {""start"": ""2015-10-08T08:05:00-04:00"", ""open"": 8.75, ""high"": 9.25, ""low"": 8.55, ""close"": 8.55, ""volume"": 2280.8, ""trades"": 32}, {""start"": ""2015-10-08T08:10:00-04:00"", ""open"": 8.75, ""high"": 9.75, ""low"": 8.75, ""close"": 9.7, ""volume"": 6445.0, ""trades"": 73}, {""start"": ""2015-10-08T08:15:00-04:00"", ""open"": 9.65, ""high"": 10.0, ""low"": 9.4, ""close"": 9.75, ""volume"": 14816.8, ""trades"": 185}, {""start"": ""2015-10-08T08:20:00-04:00"", ""open"": 9.75, ""high"": 10.65, ""low"": 9.75, ""close"": 10.45, ""volume"": 11050.0, ""trades"": 139}, {""start"": ""2015-10-08T08:25:00-04:00"", ""open"": 10.5, ""high"": 10.95, ""low"": 10.4, ""close"": 10.55, ""volume"": 28956.2, ""trades"": 410}, {""start"": ""2015-10-08T08:30:00-04:00"", ""open"": 10.55, ""high"": 10.55, ""low"": 9.75, ""close"": 10.15, ""volume"": 10926.6, ""trades"": 171}, {""start"": ""2015-10-08T08:35:00-04:00"", ""open"": 10.2, ""high"": 10.35, ""low"": 9.6, ""close"": 10.0, ""volume"": 4319.8, ""trades"": 78}, {""start"": ""2015-10-08T08:40:00-04:00"", ""open"": 10.0, ""high"": 10.35, ""low"": 9.8, ""close"": 10.35, ""volume"": 5966.0, ""trades"": 74}, {""start"": ""2015-10-08T08:45:00-04:00"", ""open"": 10.3, ""high"": 10.3, ""low"": 9.8, ""close"": 10.2, ""volume"": 9149.0, ""trades"": 116}, {""start"": ""2015-10-08T08:50:00-04:00"", ""open"": 10.2, ""high"": 10.4, ""low"": 10.05, ""close"": 10.4, ""volume"": 3416.2, ""trades"": 53}, {""start"": ""2015-10-08T08:55:00-04:00"", ""open"": 10.4, ""high"": 10.6, ""low"": 10.25, ""close"": 10.6, ""volume"": 10751.0, ""trades"": 139}, {""start"": ""2015-10-08T09:00:00-04:00"", ""open"": 10.65, ""high"": 11.2, ""low"": 10.55, ""close"": 11.2, ""volume"": 23232.0, ""trades"": 167}, {""start"": ""2015-10-08T09:05:00-04:00"", ""open"": 11.2, ""high"": 11.5, ""low"": 11.05, ""close"": 11.45, ""volume"": 8715.0, ""trades"": 129}, {""start"": ""2015-10-08T09:10:00-04:00"", ""open"": 11.4, ""high"": 11.65, ""low"": 11.15, ""close"": 11.3, ""volume"": 16565.2, ""trades"": 148}, {""start"": ""2015-10-08T09:15:00-04:00"", ""open"": 11.25, ""high"": 11.25, ""low"": 10.85, ""close"": 11.2, ""volume"": 9728.2, ""trades"": 94}, {""start"": ""2015-10-08T09:20:00-04:00"", ""open"": 11.25, ""high"": 11.5, ""low"": 11.05, ""close"": 11.4, ""volume"": 10560.8, ""trades"": 100}, {""start"": ""2015-10-08T09:25:00-04:00"", ""open"": 11.35, ""high"": 11.45, ""low"": 10.95, ""close"": 11.05, ""volume"": 5640.8, ""trades"": 63}]"
2015-10-09,SKLN,2.4,3.3999,3.4,3.0,3.21,41.6625,,,,,0.0,0,[]
2015-10-12,MBLX,2.22,3.28,3.98,2.22,2.89,47.747748,,,,,0.0,0,[]
2015-10-15,FPRX,16.91,27.6,28.48,24.75,27.93,63.217031,29.0,30.1,25.51,27.65,909764.0,3712,"[{""start"": ""2015-10-15T07:25:00-04:00"", ""open"": 29.0, ""high"": 29.0, ""low"": 29.0, ""close"": 29.0, ""volume"": 4300.0, ""trades"": 12}, {""start"": ""2015-10-15T07:30:00-04:00"", ""open"": 29.0, ""high"": 30.1, ""low"": 29.0, ""close"": 29.1, ""volume"": 33250.0, ""trades"": 47}, {""start"": ""2015-10-15T07:35:00-04:00"", ""open"": 28.47, ""high"": 28.75, ""low"": 28.24, ""close"": 28.52, ""volume"": 8800.0, ""trades"": 37}, {""start"": ""2015-10-15T07:40:00-04:00"", ""open"": 28.5, ""high"": 28.74, ""low"": 27.01, ""close"": 27.93, ""volume"": 13062.0, ""trades"": 60}, {""start"": ""2015-10-15T07:45:00-04:00"", ""open"": 27.11, ""high"": 27.4, ""low"": 26.3, ""close"": 26.3, ""volume"": 18870.0, ""trades"": 92}, {""start"": ""2015-10-15T07:50:00-04:00"", ""open"": 26.32, ""high"": 28.25, ""low"": 25.95, ""close"": 27.9, ""volume"": 43834.0, ""trades"": 265}, {""start"": ""2015-10-15T07:55:00-04:00"", ""open"": 27.9, ""high"": 28.48, ""low"": 27.5, ""close"": 27.9, ""volume"": 47780.0, ""trades"": 180}, {""start"": ""2015-10-15T08:00:00-04:00"", ""open"": 27.9, ""high"": 28.5, ""low"": 26.0, ""close"": 26.65, ""volume"": 93266.0, ""trades"": 275}, {""start"": ""2015-10-15T08:05:00-04:00"", ""open"": 26.65, ""high"": 27.3, ""low"": 26.65, ""close"": 27.3, ""volume"": 10079.0, ""trades"": 44}, {""start"": ""2015-10-15T08:10:00-04:00"", ""open"": 27.2, ""high"": 27.4, ""low"": 27.0, ""close"": 27.01, ""volume"": 42036.0, ""trades"": 41}, {""start"": ""2015-10-15T08:15:00-04:00"", ""open"": 27.2, ""high"": 27.2, ""low"": 25.56, ""close"": 25.56, ""volume"": 15320.0, ""trades"": 92}, {""start"": ""2015-10-15T08:20:00-04:00"", ""open"": 26.0, ""high"": 26.88, ""low"": 25.51, ""close"": 26.17, ""volume"": 13065.0, ""trades"": 53}, {""start"": ""2015-10-15T08:25:00-04:00"", ""open"": 26.6, ""high"": 26.6, ""low"": 25.7, ""close"": 26.5, ""volume"": 50110.0, ""trades"": 137}, {""start"": ""2015-10-15T08:30:00-04:00"", ""open"": 26.6, ""high"": 26.88, ""low"": 26.5, ""close"": 26.5, ""volume"": 25759.0, ""trades"": 97}, {""start"": ""2015-10-15T08:35:00-04:00"", ""open"": 26.5, ""high"": 26.8, ""low"": 26.5, ""close"": 26.55, ""volume"": 10616.0, ""trades"": 66}, {""start"": ""2015-10-15T08:40:00-04:00"", ""open"": 26.8, ""high"": 27.55, ""low"": 26.55, ""close"": 27.55, ""volume"": 29347.0, ""trades"": 209}, {""start"": ""2015-10-15T08:45:00-04:00"", ""open"": 27.58, ""high"": 28.25, ""low"": 27.55, ""close"": 28.09, ""volume"": 74135.0, ""trades"": 225}, {""start"": ""2015-10-15T08:50:00-04:00"", ""open"": 28.22, ""high"": 28.25, ""low"": 28.0, ""close"": 28.24, ""volume"": 32045.0, ""trades"": 96}, {""start"": ""2015-10-15T08:55:00-04:00"", ""open"": 28.11, ""high"": 28.25, ""low"": 27.04, ""close"": 27.47, ""volume"": 84489.0, ""trades"": 441}, {""start"": ""2015-10-15T09:00:00-04:00"", ""open"": 27.5, ""high"": 27.97, ""low"": 27.36, ""close"": 27.36, ""volume"": 60020.0, ""trades"": 334}, {""start"": ""2015-10-15T09:05:00-04:00"", ""open"": 27.36, ""high"": 28.7, ""low"": 27.35, ""close"": 28.7, ""volume"": 39770.0, ""trades"": 208}, {""start"": ""2015-10-15T09:10:00-04:00"", ""open"": 28.67, ""high"": 29.24, ""low"": 28.55, ""close"": 28.87, ""volume"": 33963.0, ""trades"": 211}, {""start"": ""2015-10-15T09:15:00-04:00"", ""open"": 28.8, ""high"": 29.01, ""low"": 28.6, ""close"": 28.75, ""volume"": 8727.0, ""trades"": 79}, {""start"": ""2015-10-15T09:20:00-04:00"", ""open"": 28.76, ""high"": 28.85, ""low"": 27.94, ""close"": 28.0, ""volume"": 54178.0, ""trades"": 139}, {""start"": ""2015-10-15T09:25:00-04:00"", ""open"": 28.0, ""high"": 28.3, ""low"": 27.3, ""close"": 27.65, ""volume"": 62943.0, ""trades"": 272}]"
2015-10-16,RELV,4.2,5.6,5.6,4.2,5.6,33.333333,,,,,0.0,0,[]
2015-10-19,WTW,17.9867,31.7615,39.9734,28.5032,36.8741,76.583253,21.192,35.894,21.192,31.7615,3017454.134,26388,"[{""start"": ""2015-10-19T06:30:00-04:00"", ""open"": 21.192, ""high"": 21.192, ""low"": 21.192, ""close"": 21.192, ""volume"": 37.75, ""trades"": 1}, {""start"": ""2015-10-19T06:45:00-04:00"", ""open"": 22.384, ""high"": 22.5695, ""low"": 22.384, ""close"": 22.5695, ""volume"": 196.3, ""trades"": 6}, {""start"": ""2015-10-19T06:50:00-04:00"", ""open"": 22.5695, ""high"": 22.5695, ""low"": 22.5695, ""close"": 22.5695, ""volume"": 570.026, ""trades"": 5}, {""start"": ""2015-10-19T06:55:00-04:00"", ""open"": 23.1788, ""high"": 23.1788, ""low"": 23.1788, ""close"": 23.1788, ""volume"": 226.501, ""trades"": 3}, {""start"": ""2015-10-19T07:00:00-04:00"", ""open"": 23.841, ""high"": 25.1655, ""low"": 23.841, ""close"": 24.9006, ""volume"": 4273.311, ""trades"": 19}, {""start"": ""2015-10-19T07:05:00-04:00"", ""open"": 24.9006, ""high"": 25.4304, ""low"": 24.5033, ""close"": 24.8476, ""volume"": 23721.404, ""trades"": 67}, {""start"": ""2015-10-19T07:10:00-04:00"", ""open"": 24.8476, ""high"": 25.4304, ""low"": 24.8211, ""close"": 24.8476, ""volume"": 4534.164, ""trades"": 33}, {""start"": ""2015-10-19T07:15:00-04:00"", ""open"": 24.6357, ""high"": 24.6357, ""low"": 24.4238, ""close"": 24.4238, ""volume"": 453.379, ""trades"": 9}, {""start"": ""2015-10-19T07:20:00-04:00"", ""open"": 24.6357, ""high"": 24.8741, ""low"": 24.6357, ""close"": 24.6357, ""volume"": 1546.999, ""trades"": 12}, {""start"": ""2015-10-19T07:25:00-04:00"", ""open"": 24.8741, ""high"": 25.1655, ""low"": 24.6357, ""close"": 24.6357, ""volume"": 4412.986, ""trades"": 12}, {""start"": ""2015-10-19T07:30:00-04:00"", ""open"": 24.6357, ""high"": 24.8476, ""low"": 24.2384, ""close"": 24.7682, ""volume"": 19686.674, ""trades"": 141}, {""start"": ""2015-10-19T07:35:00-04:00"", ""open"": 24.7682, ""high"": 25.1125, ""low"": 24.7682, ""close"": 25.1125, ""volume"": 3095.508, ""trades"": 39}, {""start"": ""2015-10-19T07:40:00-04:00"", ""open"": 25.086, ""high"": 26.9933, ""low"": 24.5033, ""close"": 26.9933, ""volume"": 20808.23, ""trades"": 160}, {""start"": ""2015-10-19T07:45:00-04:00"", ""open"": 26.8874, ""high"": 27.1523, ""low"": 25.9602, ""close"": 26.6225, ""volume"": 43892.035, ""trades"": 206}, {""start"": ""2015-10-19T07:50:00-04:00"", ""open"": 26.6225, ""high"": 27.5496, ""low"": 26.5165, ""close"": 27.1523, ""volume"": 37286.146, ""trades"": 325}, {""start"": ""2015-10-19T07:55:00-04:00"", ""open"": 27.2847, ""high"": 27.6556, ""low"": 26.9138, ""close"": 27.5496, ""volume"": 25741.034, ""trades"": 281}, {""start"": ""2015-10-19T08:00:00-04:00"", ""open"": 27.5496, ""high"": 29.4834, ""low"": 26.9138, ""close"": 28.9536, ""volume"": 116063.042, ""trades"": 687}, {""start"": ""2015-10-19T08:05:00-04:00"", ""open"": 29.0066, ""high"": 30.0397, ""low"": 28.8741, ""close"": 29.2715, ""volume"": 90623.632, ""trades"": 473}, {""start"": ""2015-10-19T08:10:00-04:00"", ""open"": 29.3244, ""high"": 29.4039, ""low"": 24.8476, ""close"": 28.7417, ""volume"": 193493.016, ""trades"": 946}, {""start"": ""2015-10-19T08:15:00-04:00"", ""open"": 28.8476, ""high"": 29.5364, ""low"": 26.49, ""close"": 29.2715, ""volume"": 147380.899, ""trades"": 683}, {""start"": ""2015-10-19T08:20:00-04:00"", ""open"": 29.4569, ""high"": 30.3311, ""low"": 29.4569, ""close"": 29.9602, ""volume"": 137617.214, ""trades"": 680}, {""start"": ""2015-10-19T08:25:00-04:00"", ""open"": 29.9602, ""high"": 31.6026, ""low"": 29.9337, ""close"": 31.3907, ""volume"": 159828.992, ""trades"": 1228}, {""start"": ""2015-10-19T08:30:00-04:00"", ""open"": 31.4701, ""high"": 32.8741, ""low"": 31.3907, ""close"": 32.5827, ""volume"": 190737.637, ""trades"": 1502}, {""start"": ""2015-10-19T08:35:00-04:00"", ""open"": 32.6887, ""high"": 34.7284, ""low"": 32.6092, ""close"": 34.6754, ""volume"": 272066.818, ""trades"": 2316}, {""start"": ""2015-10-19T08:40:00-04:00"", ""open"": 34.6754, ""high"": 34.9138, ""low"": 33.1655, ""close"": 34.1721, ""volume"": 181018.12, ""trades"": 1776}, {""start"": ""2015-10-19T08:45:00-04:00"", ""open"": 34.1986, ""high"": 35.3642, ""low"": 24.9006, ""close"": 33.5628, ""volume"": 269954.322, ""trades"": 1956}, {""start"": ""2015-10-19T08:50:00-04:00"", ""open"": 33.6423, ""high"": 35.2847, ""low"": 33.5893, ""close"": 34.4105, ""volume"": 170442.808, ""trades"": 1700}, {""start"": ""2015-10-19T08:55:00-04:00"", ""open"": 34.3575, ""high"": 35.894, ""low"": 33.6688, ""close"": 35.4701, ""volume"": 186505.851, ""trades"": 2040}, {""start"": ""2015-10-19T09:00:00-04:00"", ""open"": 35.5761, ""high"": 35.6291, ""low"": 34.1721, ""close"": 34.5695, ""volume"": 88976.972, ""trades"": 936}, {""start"": ""2015-10-19T09:05:00-04:00"", ""open"": 34.5695, ""high"": 34.6224, ""low"": 33.4039, ""close"": 33.6688, ""volume"": 98183.088, ""trades"": 1276}, {""start"": ""2015-10-19T09:10:00-04:00"", ""open"": 33.6688, ""high"": 34.331, ""low"": 33.3774, ""close"": 33.6423, ""volume"": 71287.278, ""trades"": 1110}, {""start"": ""2015-10-19T09:15:00-04:00"", ""open"": 33.5628, ""high"": 33.7748, ""low"": 32.7416, ""close"": 32.7416, ""volume"": 129750.094, ""trades"": 1953}, {""start"": ""2015-10-19T09:20:00-04:00"", ""open"": 32.7681, ""high"": 33.7483, ""low"": 32.2383, ""close"": 32.4238, ""volume"": 114034.73, ""trades"": 1640}, {""start"": ""2015-10-19T09:25:00-04:00"", ""open"": 32.3443, ""high"": 32.7152, ""low"": 31.4701, ""close"": 31.7615, ""volume"": 209007.173, ""trades"": 2167}]"
2015-10-20,ERII,2.46,7.09,8.16,6.1,7.32,188.211382,5.51,7.69,5.5,7.09,1905400.0,6799,"[{""start"": ""2015-10-20T07:40:00-04:00"", ""open"": 5.51, ""high"": 5.51, ""low"": 5.5, ""close"": 5.5, ""volume"": 10000.0, ""trades"": 10}, {""start"": ""2015-10-20T07:45:00-04:00"", ""open"": 5.51, ""high"": 5.7, ""low"": 5.5, ""close"": 5.6, ""volume"": 3500.0, ""trades"": 23}, {""start"": ""2015-10-20T07:50:00-04:00"", ""open"": 5.55, ""high"": 5.75, ""low"": 5.53, ""close"": 5.75, ""volume"": 12490.0, ""trades"": 64}, {""start"": ""2015-10-20T07:55:00-04:00"", ""open"": 5.8, ""high"": 6.0, ""low"": 5.65, ""close"": 5.8, ""volume"": 51335.0, ""trades"": 163}, {""start"": ""2015-10-20T08:00:00-04:00"", ""open"": 5.85, ""high"": 5.99, ""low"": 5.6, ""close"": 5.67, ""volume"": 34430.0, ""trades"": 131}, {""start"": ""2015-10-20T08:05:00-04:00"", ""open"": 5.66, ""high"": 5.88, ""low"": 5.66, ""close"": 5.78, ""volume"": 45945.0, ""trades"": 155}, {""start"": ""2015-10-20T08:10:00-04:00"", ""open"": 5.78, ""high"": 6.17, ""low"": 5.77, ""close"": 6.13, ""volume"": 51060.0, ""trades"": 135}, {""start"": ""2015-10-20T08:15:00-04:00"", ""open"": 6.13, ""high"": 6.15, ""low"": 5.77, ""close"": 5.84, ""volume"": 104882.0, ""trades"": 252}, {""start"": ""2015-10-20T08:20:00-04:00"", ""open"": 5.84, ""high"": 5.94, ""low"": 5.68, ""close"": 5.87, ""volume"": 108503.0, ""trades"": 285}, {""start"": ""2015-10-20T08:25:00-04:00"", ""open"": 5.85, ""high"": 6.05, ""low"": 5.79, ""close"": 5.89, ""volume"": 61608.0, ""trades"": 161}, {""start"": ""2015-10-20T08:30:00-04:00"", ""open"": 5.88, ""high"": 6.37, ""low"": 5.88, ""close"": 6.34, ""volume"": 74507.0, ""trades"": 224}, {""start"": ""2015-10-20T08:35:00-04:00"", ""open"": 6.31, ""high"": 6.59, ""low"": 6.29, ""close"": 6.59, ""volume"": 102216.0, ""trades"": 250}, {""start"": ""2015-10-20T08:40:00-04:00"", ""open"": 6.57, ""high"": 6.9, ""low"": 6.4, ""close"": 6.68, ""volume"": 169961.0, ""trades"": 515}, {""start"": ""2015-10-20T08:45:00-04:00"", ""open"": 6.69, ""high"": 6.8, ""low"": 6.57, ""close"": 6.61, ""volume"": 69654.0, ""trades"": 247}, {""start"": ""2015-10-20T08:50:00-04:00"", ""open"": 6.61, ""high"": 6.7, ""low"": 6.53, ""close"": 6.66, ""volume"": 70550.0, ""trades"": 209}, {""start"": ""2015-10-20T08:55:00-04:00"", ""open"": 6.63, ""high"": 6.64, ""low"": 6.47, ""close"": 6.51, ""volume"": 106644.0, ""trades"": 288}, {""start"": ""2015-10-20T09:00:00-04:00"", ""open"": 6.52, ""high"": 6.95, ""low"": 6.48, ""close"": 6.8, ""volume"": 193640.0, ""trades"": 685}, {""start"": ""2015-10-20T09:05:00-04:00"", ""open"": 6.8, ""high"": 7.1, ""low"": 6.8, ""close"": 7.1, ""volume"": 101875.0, ""trades"": 435}, {""start"": ""2015-10-20T09:10:00-04:00"", ""open"": 7.1, ""high"": 7.42, ""low"": 7.08, ""close"": 7.4, ""volume"": 99420.0, ""trades"": 495}, {""start"": ""2015-10-20T09:15:00-04:00"", ""open"": 7.42, ""high"": 7.69, ""low"": 7.28, ""close"": 7.35, ""volume"": 190709.0, ""trades"": 882}, {""start"": ""2015-10-20T09:20:00-04:00"", ""open"": 7.34, ""high"": 7.39, ""low"": 7.16, ""close"": 7.3, ""volume"": 86910.0, ""trades"": 478}, {""start"": ""2015-10-20T09:25:00-04:00"", ""open"": 7.24, ""high"": 7.25, ""low"": 6.95, ""close"": 7.09, ""volume"": 155561.0, ""trades"": 712}]"
2015-10-22,SPRO,2.55,3.47,3.54,3.47,3.52,36.078431,3.4,3.54,3.4,3.54,4200.0,9,"[{""start"": ""2015-10-22T08:30:00-04:00"", ""open"": 3.4, ""high"": 3.5, ""low"": 3.4, ""close"": 3.5, ""volume"": 3600.0, ""trades"": 3}, {""start"": ""2015-10-22T09:15:00-04:00"", ""open"": 3.54, ""high"": 3.54, ""low"": 3.54, ""close"": 3.54, ""volume"": 200.0, ""trades"": 2}, {""start"": ""2015-10-22T09:25:00-04:00"", ""open"": 3.54, ""high"": 3.54, ""low"": 3.54, ""close"": 3.54, ""volume"": 400.0, ""trades"": 4}]"
2015-10-23,RELV,4.2,5.6,5.6,4.2,4.2,33.333333,,,,,0.0,0,[]
2015-10-23,IMMY,5.97,8.3,8.7899,5.99,7.01,39.028476,8.0,8.3,7.0,8.16,31264.0,96,"[{""start"": ""2015-10-23T08:50:00-04:00"", ""open"": 8.0, ""high"": 8.0, ""low"": 8.0, ""close"": 8.0, ""volume"": 500.0, ""trades"": 1}, {""start"": ""2015-10-23T08:55:00-04:00"", ""open"": 7.5, ""high"": 7.5, ""low"": 7.5, ""close"": 7.5, ""volume"": 2000.0, ""trades"": 1}, {""start"": ""2015-10-23T09:05:00-04:00"", ""open"": 7.5, ""high"": 7.75, ""low"": 7.25, ""close"": 7.75, ""volume"": 2500.0, ""trades"": 5}, {""start"": ""2015-10-23T09:10:00-04:00"", ""open"": 7.2, ""high"": 7.2, ""low"": 7.0, ""close"": 7.2, ""volume"": 1801.0, ""trades"": 7}, {""start"": ""2015-10-23T09:15:00-04:00"", ""open"": 7.2, ""high"": 7.5, ""low"": 7.2, ""close"": 7.5, ""volume"": 4965.0, ""trades"": 6}, {""start"": ""2015-10-23T09:20:00-04:00"", ""open"": 7.5, ""high"": 7.75, ""low"": 7.5, ""close"": 7.6, ""volume"": 3937.0, ""trades"": 17}, {""start"": ""2015-10-23T09:25:00-04:00"", ""open"": 7.75, ""high"": 8.3, ""low"": 7.6, ""close"": 8.16, ""volume"": 15561.0, ""trades"": 59}]"
